block,reserve0,reserve1,tick,activeTick,sqrtPriceX96,liquidity,tCOIN/USDC amountIn,tCOIN/USDC amountOut,tCOIN/USDC actualPrice,tCOIN/USDC priceImpact,USDC/tCOIN amountIn,USDC/tCOIN amountOut,USDC/tCOIN actualPrice,USDC/tCOIN priceImpact
39375817,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39375917,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376017,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376117,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376217,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376317,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376417,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376517,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376617,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376717,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376817,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39376917,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377017,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377117,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377217,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377317,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377417,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377517,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377617,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377717,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377817,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39377917,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378017,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378117,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378217,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378317,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378417,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378517,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378617,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378717,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378817,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39378917,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379017,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379117,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379217,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379317,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379417,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379517,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379617,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379717,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379817,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39379917,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39380017,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39380117,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39380217,2174.984815,8.120473024630232671,220417,220400,4841056594912998426968734298450380,132843962791566,1,237.827065,237.827065,0.1120624372193415,1,0.003720636120445612,0.003720636120445612,0.00345699343147432
39380317,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39380417,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39380517,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39380617,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39380717,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39380817,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39380917,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381017,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381117,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381217,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381317,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381417,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381517,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381617,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381717,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381817,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39381917,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382017,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382117,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382217,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382317,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382417,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382517,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382617,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382717,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382817,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39382917,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39383017,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39383117,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39383217,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39383317,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39383417,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39383517,2179.984815,8.101903890056203186,220371,220200,4829981959823342277115686927056024,132843962791566,1,238.859029,238.859029,0.11228509412363907,1,0.003703636461262738,0.003703636461262738,0.0034559484693100773
39383617,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39383717,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39383817,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39383917,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384017,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384117,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384217,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384317,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384417,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384517,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384617,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384717,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384817,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39384917,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385017,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385117,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385217,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385317,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385417,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385517,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385617,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385717,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385817,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39385917,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39386017,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39386117,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39386217,2167.937558,8.147061668595015971,220482,220400,4856833270477198448703838398484617,132843962791566,1,236.368476,236.368476,0.11174680688404859,1,0.003744920644093311,0.003744920644093311,0.0034584820572394204
39386317,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39386417,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39386517,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39386617,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39386717,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39386817,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39386917,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387017,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387117,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387217,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387317,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387417,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387517,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387617,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387717,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387817,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39387917,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388017,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388117,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388217,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388317,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388417,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388517,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388617,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388717,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388817,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39388917,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39389017,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39389117,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39389217,2173.138135,8.127623469896548834,220434,220400,4845240325392572512068715251693434,132843962791566,1,237.438956,237.438956,0.11197855722151306,1,0.003727068307727831,0.003727068307727831,0.003457388192449229
39389317,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39389417,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39389517,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39389617,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39389717,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39389817,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39389917,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39390017,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39390117,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39390217,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
39390317,2180.172901,8.101476807087171646,220370,220200,4829646451145405549287211330531512,132843962791566,1,238.890397,238.890397,0.11229185549703946,1,0.003703122059788411,0.003703122059788411,0.0034559168119011607
